Date Comptable;Code Societe Achat;Compte Comptable Achat;ID founisseur externe;Code tâche;Code folio;Libellé;Quantité;Type;Montant;Devise;Date de la pièce;Numéro de pièce;Taux de Tva;TypeEvenementAchat;Numero2;Type de Tva;Date d'échéance;Id scan facture;  Origine scan facture;
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;4,32800;STANDARD;156,07;EUR;14/08/2026;0688K2608ATVG;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;3,73;EUR;14/08/2026;0688K2608ATVG;5,50;;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;55,24;EUR;14/08/2026;0688K2608ATVG;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-102,15;EUR;14/08/2026;0688K2608ATRA;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-65,67;EUR;14/08/2026;0688K2608ATRA;5,50;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-14,21;EUR;14/08/2026;0688K2608ATRA;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-6,76;EUR;14/08/2026;0688K2608ATRA;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-4,49;EUR;14/08/2026;0688K2608ATRA;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-2,20;EUR;14/08/2026;0688K2608ATRA;5,50;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-5,09;EUR;14/08/2026;0688K2608ATRA;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-3,73;EUR;14/08/2026;0688K2608ATRA;5,50;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;421,18;EUR;14/08/2026;0688K2608ATVH;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;2,20;EUR;14/08/2026;0688K2608ATVH;5,50;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;4,50900;STANDARD;51,36;EUR;14/08/2026;0688K2608ATVH;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;65,67;EUR;14/08/2026;0688K2608ATVH;5,50;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;4,50900;STANDARD;77,37;EUR;14/08/2026;0688K2608ATVH;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;4,50900;STANDARD;162,59;EUR;14/08/2026;0688K2608ATVH;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;3,73;EUR;14/08/2026;0688K2608ATVH;5,50;;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;58,26;EUR;14/08/2026;0688K2608ATVH;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-81,88;EUR;14/08/2026;0688K2608ATRB;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-62,23;EUR;14/08/2026;0688K2608ATRB;5,50;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-6,49;EUR;14/08/2026;0688K2608ATRB;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-3,09;EUR;14/08/2026;0688K2608ATRB;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-2,15;EUR;14/08/2026;0688K2608ATRB;5,50;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-2,05;EUR;14/08/2026;0688K2608ATRB;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-3,54;EUR;14/08/2026;0688K2608ATRB;5,50;;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-2,33;EUR;14/08/2026;0688K2608ATRB;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;380,69;EUR;14/08/2026;0688K2608ATVJ;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;2,15;EUR;14/08/2026;0688K2608ATVJ;5,50;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;4,03400;STANDARD;45,95;EUR;14/08/2026;0688K2608ATVJ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;62,23;EUR;14/08/2026;0688K2608ATVJ;5,50;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;4,03400;STANDARD;69,22;EUR;14/08/2026;0688K2608ATVJ;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;4,03400;STANDARD;145,47;EUR;14/08/2026;0688K2608ATVJ;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;3,54;EUR;14/08/2026;0688K2608ATVJ;5,50;;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;52,13;EUR;14/08/2026;0688K2608ATVJ;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-74,99;EUR;14/08/2026;0688K2608ATRC;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-62,23;EUR;14/08/2026;0688K2608ATRC;5,50;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-3,29;EUR;14/08/2026;0688K2608ATRC;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-2,15;EUR;14/08/2026;0688K2608ATRC;5,50;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-1,56;EUR;14/08/2026;0688K2608ATRC;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-1,04;EUR;14/08/2026;0688K2608ATRC;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-3,54;EUR;14/08/2026;0688K2608ATRC;5,50;;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-1,18;EUR;14/08/2026;0688K2608ATRC;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;370,22;EUR;14/08/2026;0688K2608ATVK;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;2,15;EUR;14/08/2026;0688K2608ATVK;5,50;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;3,89900;STANDARD;44,41;EUR;14/08/2026;0688K2608ATVK;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;62,23;EUR;14/08/2026;0688K2608ATVK;5,50;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;3,89900;STANDARD;66,91;EUR;14/08/2026;0688K2608ATVK;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;3,89900;STANDARD;140,60;EUR;14/08/2026;0688K2608ATVK;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;3,54;EUR;14/08/2026;0688K2608ATVK;5,50;;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;50,38;EUR;14/08/2026;0688K2608ATVK;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-69,65;EUR;14/08/2026;0688K2608ATRD;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-62,23;EUR;14/08/2026;0688K2608ATRD;5,50;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-2,15;EUR;14/08/2026;0688K2608ATRD;5,50;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-0,80;EUR;14/08/2026;0688K2608ATRD;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-0,38;EUR;14/08/2026;0688K2608ATRD;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-0,26;EUR;14/08/2026;0688K2608ATRD;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-3,54;EUR;14/08/2026;0688K2608ATRD;5,50;;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-0,29;EUR;14/08/2026;0688K2608ATRD;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;328,12;EUR;14/08/2026;0688K2608ATVL;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;2,15;EUR;14/08/2026;0688K2608ATVL;5,50;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;3,35600;STANDARD;38,22;EUR;14/08/2026;0688K2608ATVL;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;3,35600;STANDARD;57,59;EUR;14/08/2026;0688K2608ATVL;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;62,23;EUR;14/08/2026;0688K2608ATVL;5,50;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;3,35600;STANDARD;121,02;EUR;14/08/2026;0688K2608ATVL;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;3,54;EUR;14/08/2026;0688K2608ATVL;5,50;;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;43,37;EUR;14/08/2026;0688K2608ATVL;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-81,95;EUR;14/08/2026;0688K2608ATRF;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-63,28;EUR;14/08/2026;0688K2608ATRF;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-2,15;EUR;14/08/2026;0688K2608ATRF;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-1,62;EUR;14/08/2026;0688K2608ATRF;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-0,69;EUR;14/08/2026;0688K2608ATRF;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-0,55;EUR;14/08/2026;0688K2608ATRF;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-13,66;EUR;14/08/2026;0688K2608ATRF;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;300,05;EUR;14/08/2026;0688K2608ATVM;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;2,15;EUR;14/08/2026;0688K2608ATVM;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;2,90400;STANDARD;35,08;EUR;14/08/2026;0688K2608ATVM;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;2,90400;STANDARD;44,81;EUR;14/08/2026;0688K2608ATVM;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;63,28;EUR;14/08/2026;0688K2608ATVM;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;2,90400;STANDARD;104,72;EUR;14/08/2026;0688K2608ATVM;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;50,01;EUR;14/08/2026;0688K2608ATVM;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-114,84;EUR;14/08/2026;0688K2608ATRG;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-63,28;EUR;14/08/2026;0688K2608ATRG;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-17,17;EUR;14/08/2026;0688K2608ATRG;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-7,35;EUR;14/08/2026;0688K2608ATRG;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-5,75;EUR;14/08/2026;0688K2608ATRG;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-2,15;EUR;14/08/2026;0688K2608ATRG;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-19,14;EUR;14/08/2026;0688K2608ATRG;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;410,44;EUR;14/08/2026;0688K2608ATVN;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;2,15;EUR;14/08/2026;0688K2608ATVN;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;4,35100;STANDARD;52,56;EUR;14/08/2026;0688K2608ATVN;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;63,28;EUR;14/08/2026;0688K2608ATVN;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;4,35100;STANDARD;67,14;EUR;14/08/2026;0688K2608ATVN;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;4,35100;STANDARD;156,90;EUR;14/08/2026;0688K2608ATVN;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;68,41;EUR;14/08/2026;0688K2608ATVN;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-124,98;EUR;14/08/2026;0688K2608ATRH;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-63,28;EUR;14/08/2026;0688K2608ATRH;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-21,96;EUR;14/08/2026;0688K2608ATRH;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-9,40;EUR;14/08/2026;0688K2608ATRH;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-7,36;EUR;14/08/2026;0688K2608ATRH;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-2,15;EUR;14/08/2026;0688K2608ATRH;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-20,83;EUR;14/08/2026;0688K2608ATRH;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;451,78;EUR;14/08/2026;0688K2608ATVP;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;2,15;EUR;14/08/2026;0688K2608ATVP;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;4,89300;STANDARD;59,11;EUR;14/08/2026;0688K2608ATVP;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;63,28;EUR;14/08/2026;0688K2608ATVP;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;4,89300;STANDARD;75,50;EUR;14/08/2026;0688K2608ATVP;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;4,89300;STANDARD;176,44;EUR;14/08/2026;0688K2608ATVP;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;75,3;EUR;14/08/2026;0688K2608ATVP;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-144,16;EUR;14/08/2026;0688K2608ATRJ;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-63,28;EUR;14/08/2026;0688K2608ATRJ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-30,83;EUR;14/08/2026;0688K2608ATRJ;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-13,19;EUR;14/08/2026;0688K2608ATRJ;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-10,33;EUR;14/08/2026;0688K2608ATRJ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-2,15;EUR;14/08/2026;0688K2608ATRJ;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;CREDIT;-0,35;EUR;14/08/2026;0688K2608ATRJ;20,00;GAZ - MECANISME CPB;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-24,03;EUR;14/08/2026;0688K2608ATRJ;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;472,38;EUR;14/08/2026;0688K2608ATVQ;;;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;5,13000;STANDARD;2,10;EUR;14/08/2026;0688K2608ATVQ;20,00;GAZ - MECANISME CPB;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;2,15;EUR;14/08/2026;0688K2608ATVQ;20,00;DEBOURS P1 GAZ STOCKAGE;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;5,13000;STANDARD;61,97;EUR;14/08/2026;0688K2608ATVQ;20,00;DEBOURS P1 GAZ DISTRIBUTION;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;0,00001;STANDARD;63,28;EUR;14/08/2026;0688K2608ATVQ;20,00;DEBOURS P1 GAZ PARTIES FIXES;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;5,13000;STANDARD;79,16;EUR;14/08/2026;0688K2608ATVQ;20,00;TICGN GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;602210;0688;GL1354799V;GAZ;VENTE DE GAZ;5,13000;STANDARD;184,99;EUR;14/08/2026;0688K2608ATVQ;20,00;DEBOURS P1 GAZ;;;14/08/2026;;;B00000005F
26/08/2026;0691;445660;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;STANDARD;78,73;EUR;14/08/2026;0688K2608ATVQ;20,00;;;;14/08/2026;;;B00000005F
26/08/2026;0691;401050;0688;GL1354799V;GAZ;Facture intragroupe CID 0688;0,00001;CREDIT;-123,88;EUR;14/08/2026;0688K2608ATRK;;;;;14/08/2026;;;B00000005F
